17605	70996	871	85654	95994
82430	14845	6785	57967	14723
95679	52136	56302	15553	83891
40650	11091	2784	6430	58117
87835	27088	42344	72122	28017
44026	71783	88575	17809	25056
12688	52293	56651	98686	51908
10326	49466	34328	18042	16502
25589	83950	78968	59635	38828
44110	90469	31299	19668	98328
64523	19712	85205	88280	94480
61715	57891	40199	32643	51906
34544	36980	7739	74617	10242
80396	4444	54296	85761	53305
11103	18573	37555	64076	26099
52355	29956	30083	76698	73312
34294	78298	49400	21997	42970
81533	79157	26947	78758	98249
45965	55865	20871	71077	61719
66828	54932	70114	13240	67579
53840	42550	91627	99744	71861
36649	89697	69574	85745	63198
86694	68884	33010	24607	76097
85398	14298	58803	8710	29772
62729	59194	81643	61523	41650
19865	1494	30764	49004	26987
35212	33568	49879	12792	21358
79272	60818	8104	99768	48063
45874	53089	43764	3129	9491
73038	60279	51785	20795	55433
1541	46359	86913	16677	71133
48088	38554	31380	95159	51423
16018	70766	94529	99470	41130
41075	864	16861	4682	38863
76372	57903	13870	59013	23717
36966	85786	76728	5792	67496
44421	39127	13812	13377	85148
40961	74126	52878	33920	44750
86003	6584	36047	77053	64759
16481	8075	72760	7039	94778
3302	60767	65366	27852	76807
45305	30974	16043	62766	9606
69106	94283	58310	40341	30538
16149	60794	1509	89754	40990
6940	67857	78122	36170	19290
74286	63355	34773	61859	50582
93800	58526	97576	91185	59550
72876	71262	74404	90309	78232
96755	98291	88768	7046	73376
27500	42925	33879	85718	90071
65676	4165	65418	29979	2303
73001	2879	94382	32958	11507
57464	69067	97049	75087	87250
87864	5971	52951	43927	77207
37254	90997	97484	90428	78916
27400	6004	77369	10006	44295
34600	7973	28407	19969	78189
1527	77498	73015	90104	60839
59310	78024	39613	57694	37867
15025	14605	60867	99338	81077
99389	38436	16865	56867	7815
82222	22072	97794	95118	70018
74751	88361	81008	48773	64667
79122	11930	86081	91491	68604
99063	81826	31240	59222	93720
32070	33914	77429	54441	91791
16935	62890	35966	25056	70282
84693	64118	79541	52708	85442
47915	74960	93147	47841	26480
96894	38340	14371	19302	53166
45651	26976	68032	84393	60379
75040	75164	14382	75169	43334
33385	71439	53604	2599	94113
32160	4602	3547	49278	91536
11499	75680	63505	36523	53012
69561	24994	4858	99115	19861
89133	28730	91772	4928	33583
58357	21603	34218	76202	32592
39560	88792	37520	38760	12217
96050	91281	40282	31961	85975
58800	48610	2631	86160	74431
83740	76632	73961	70127	68678
13375	84677	43365	74334	96600
33000	85197	32406	329	54653
20872	44311	86750	88737	48076
35724	44772	92669	50592	77829
45708	53434	71423	39095	63340
81719	77191	13455	39662	80339
50205	78325	49456	57626	77977
17315	81028	73717	11175	45969
73387	90393	51743	2481	42482
77245	9665	80571	48967	28094
18579	49482	49748	48962	26688
74953	46454	14247	58253	53373
31630	30117	96310	54417	41821
99999	50486	66219	17716	69348
95732	6279	41681	61623	23240
10674	16709	41569	5794	69284
18209	60350	7680	29258	69445
29341	32249	24424	35630	17194
59861	55739	18606	86809	97625
94007	27325	29774	68382	29213
36256	27761	21050	85886	66964
67387	30721	8249	18654	25465
17047	94755	47660	80624	54496
37516	81448	48600	97111	59307
85449	2081	43212	14533	98480
2831	19522	45813	87663	66541
12122	97031	71256	49265	19520
73867	371	52121	87939	28082
12479	88877	76751	18881	85733
16796	69254	37778	15616	32033
51375	50458	47898	54246	95135
3615	19242	166	13811	27744
37568	67473	43860	93168	39854
92044	35633	94916	27306	13339
92872	5664	17199	81248	47666
21192	35414	56822	11370	26964
29240	44014	51729	25521	99104
31675	8155	47018	37696	34824
16969	57650	64272	62882	50935
89733	15553	90255	3810	46413
15343	13559	84780	86627	25116
42080	7237	74433	3780	43228
94988	37164	77423	86483	63251
45237	50218	74498	77843	44992
89043	81766	74270	325	36325
99815	555	82287	15810	23299
